"","COVID_77_T1","COVID_74_T1","COVID_122_T1","COVID_107_T1","COVID_39_T1","COVID_101_T1","COVID_67_T1","COVID_135_T1","COVID_134_T1","COVID_57_T1","COVID_108_T1","COVID_127_T1","COVID_119_T1","COVID_97_T1","COVID_116_T1","COVID_114_T1","COVID_68_T1","COVID_78_T1","COVID_58_T1","COVID_128_T1","COVID_52_T1","COVID_50_T1","COVID_5_T1","COVID_124_T1","COVID_27_T1","COVID_130_T1","COVID_7_T1","COVID_125_T1","COVID_117_T1","COVID_24_T1","COVID_6_T1","COVID_133_T1","COVID_43_T1","COVID_53_T1","COVID_19_T1","COVID_17_T1","COVID_49_T1","COVID_40_T1","COVID_15_T1","COVID_59_T1","COVID_87_T1","COVID_142_T1","COVID_106_T1","COVID_2_T1","COVID_32_T1","COVID_33_T1","COVID_29_T1","COVID_75_T1","COVID_13_T1","COVID_25_T1","COVID_41_T1","COVID_137_T1","COVID_26_T1","COVID_36_T1","COVID_31_T1","COVID_20_T1","COVID_70_T1","COVID_69_T2","COVID_132_T2","COVID_114_T2","COVID_112_T2","COVID_83_T2","COVID_82_T2","COVID_110_T2","COVID_68_T2","COVID_63_T2","COVID_108_T2","COVID_78_T2","COVID_34_T2","COVID_116_T2","COVID_57_T2","COVID_134_T2","COVID_127_T2","COVID_113_T2","COVID_24_T2","COVID_103_T2","COVID_92_T2","COVID_27_T2","COVID_30_T2","COVID_7_T2","COVID_28_T2","COVID_23_T2","COVID_50_T2","COVID_59_T2","COVID_17_T2","COVID_12_T2","COVID_87_T2","COVID_115_T2","COVID_9_T2","COVID_125_T2","COVID_79_T2","COVID_121_T2","COVID_44_T2","COVID_16_T2","COVID_90_T2","COVID_72_T2","COVID_18_T2","COVID_15_T2","COVID_51_T2","COVID_5_T2","COVID_20_T2","COVID_33_T2","COVID_32_T2","COVID_41_T2","COVID_25_T2","COVID_75_T2","COVID_31_T2","COVID_3_T2","COVID_106_T2","COVID_96_T2","COVID_2_T2","COVID_26_T2","COVID_36_T2","COVID_35_T2"
"CD4 molecule",6.38287958675744,6.09960031227051,5.88637405446906,5.46064080679525,5.72568787543587,5.93573311207249,5.95595675013476,6.01125129787382,5.9677450883939,5.56804585327312,5.72534899070859,6.03655512623104,6.2616827422098,6.20333984871915,5.64556848511881,5.66574051873287,6.09542850709493,5.41468572651864,5.64292424632053,5.68214810473357,6.05096130559763,5.75221096559624,6.8402124294098,5.89581565661944,6.60729871464869,5.63516458547209,6.9173560929597,5.42859836521452,5.49514816382531,6.84735175917284,6.00941059554022,6.02424032679373,6.6425125276679,6.43243881311673,6.79910792250118,6.62942459509649,5.90412756684771,6.31150189353803,6.07806485273844,5.90240241775236,5.93128351591485,5.70516091199626,5.50644311453251,6.12164969232487,5.94056774158176,7.13574161897336,6.82385123972905,6.03186891544656,6.79765401281487,6.32515530506027,6.45585958313474,5.09923379893104,6.48923911783947,6.32757189882794,6.96042350136131,6.14392532294386,6.36283065029949,5.96242980050878,5.81959358524166,5.2328157430119,5.60342734882119,6.29614954163831,6.89994389678757,5.64286912162964,6.29962362041265,6.53591772786424,5.87082311114708,6.43059553727634,5.79544471476441,5.90978868604817,5.50056205249365,5.87569327667542,5.58184022451458,5.91191316828036,6.53040684132063,6.07370131194235,6.47477538554215,6.76226371217926,6.279261441577,6.91714705532407,6.65607745115712,6.21574620233548,6.11516317869002,5.72374459996497,6.55315382973548,6.42654236750035,5.91685588565579,5.79879711889539,5.89427269301483,5.33526463929682,5.95127238821727,5.37411199379121,6.273459647479,6.24602503055793,6.27400344113407,6.70068737968188,5.8149616830852,6.50723461979457,5.43245632782148,6.54847166798461,6.30455152146786,6.70472031960155,6.07053692478289,5.85965702641411,5.91000426671025,6.166125,6.87125836366682,6.89595132754198,6.02711297941293,5.65203705153079,6.09884071674929,6.57239628251117,5.9277319536741,6.67491183640934
"polymeric immunoglobulin receptor",7.34691275450988,6.96566094469355,7.32702299267869,7.09693050368363,6.78897351055566,7.23130872692396,6.91598639218512,7.57773893233563,6.92988577879369,7.26574043961914,6.9926875470217,7.43537916145203,6.88122649514326,6.95739338643518,7.02286720298391,6.93486915848584,6.98459078488814,7.23954620696606,6.15788070082953,6.95256795915608,7.02162540674833,6.9667691379258,7.6087256232476,6.83714857463365,7.25859533737555,7.02852878562337,7.4837084643634,6.58158162858801,7.21327631534441,7.5807000040553,7.35511379662027,7.11957960334973,7.36723029819959,7.0655080044268,7.28106710623856,7.3652897565724,6.86865359223701,7.4947022067398,7.42140543628912,7.61445661474939,6.60899294439422,6.8055647993057,6.4471788955594,7.48724398750007,7.22028360196689,7.34884780374767,7.14182797522109,6.30013058113881,7.6261381302276,7.25904573436006,7.06423290052455,6.57518192332326,6.98332021779948,6.80895640781351,7.25069566631845,6.57625083626154,6.33419723643924,7.0085685520074,7.04744841061143,6.53874465558136,7.0677886044124,6.79920409195656,7.63255672784871,7.09541268116697,7.19444203999545,7.07279274773148,7.22420346537235,7.64226087835396,6.45006485658618,6.92846612512387,7.23531012597623,7.14003156165318,7.17092076968978,7.38937829574222,7.55187035221592,7.38155168199077,7.16393961142765,7.76695566428216,7.48026648911301,7.42914175296101,7.05352418127887,7.28829525954433,7.09050909210312,7.4652947213602,7.41763406708023,6.94716766541584,6.51940394260739,6.98111783994369,7.29907561616732,6.55693037046059,6.97107322591168,6.40813906869196,7.887709296758,7.56242357338873,5.89944603808455,6.86557885770193,7.7837107153632,7.51215594257133,6.57658783050882,7.46441565841811,6.87942696877811,7.48512043746123,7.07774720542936,6.33785939104113,7.15986780488653,6.08514119323995,7.03176236097158,7.45031224421365,6.57757229504438,6.82715225588938,7.03251683141943,7.00944162842909,6.25678753023497,7.0577033260616
"alpha-1-microglobulin/bikunin precursor",8.45802660658366,8.28351543723596,8.73709374003987,8.32432143962522,8.21392665137656,8.61662941414212,8.30476437904865,9.19870150521955,8.22264876954315,8.47085954144837,8.59758256998213,8.83323850284423,8.38889371536548,7.74409926243359,8.36897898807386,8.50209634940692,8.24163480526264,8.41793245799285,7.68124348590563,8.28964723251499,7.8351827018417,8.24253293627564,8.93078274088075,8.45739827824687,8.89400998177175,7.63512480015553,9.23085904767079,7.47242221033825,8.63251707363942,9.10306099072753,8.79609090554407,8.35061105316115,9.30377493060302,8.29538073150181,9.37028712992228,8.91505737292498,7.84391167831056,8.96517167716013,8.93136322976181,8.65203801480306,7.7521229384349,7.83053815422617,7.12477388124996,9.04296383948772,8.57410233451206,9.01006326789838,8.82655842110534,7.02798968192587,9.24607722890387,8.6700598415042,8.20549406886766,7.79281364216134,8.6937609775195,7.95208338226934,8.62107310212269,7.69767232259451,7.28949428365612,8.31662124495198,8.63994499999999,8.18257300363974,8.66995714593445,8.27385516372402,9.02734698488193,8.63994499999999,8.44081317308778,8.61320798928376,8.76645061833085,8.98629993795,8.22668291437822,8.3399959253141,8.36195094124908,8.41794078762562,8.48901846604776,8.35282653332174,9.17821640542341,8.46316557136636,8.51392836017761,9.35214645331108,8.70624981566059,8.90551556747706,8.48251324549355,8.62501582364966,8.50744553860527,8.33077274525844,8.86203410264,8.21779287339629,7.74835031210688,8.59285017902862,8.9346896837207,7.48845856510719,7.47634262450834,7.20541644078129,8.90656601772359,9.49115635846402,7.46544926710172,8.03740564796989,8.93469938153755,8.63994499999999,7.59826436884106,9.12011390555032,7.78087836704924,8.8555243758977,8.53580122570264,7.70415155584401,8.53961801186486,6.5669594197452,8.38716275324412,8.33716964245543,7.8524914515004,7.99298124137902,8.52568401609424,8.6532516095921,7.34098514106509,8.56565569031276
"superoxide dismutase 2, mitochondrial",9.73333836456664,9.60354158731048,10.2665536432903,9.64750471775866,9.16854428111583,9.90859740885475,9.4428753713256,10.69823877431,10.0375361857053,9.69575309894141,9.977375184668,10.1880268318349,9.75083088540234,9.24371542113,10.0009793093906,9.86000793820293,9.40367755568695,9.88124597068433,8.32125281490498,9.56583548464934,9.12209378144071,9.10177515144733,10.2034096965309,9.81154089113748,9.98238215951249,9.66130360697548,10.2526149615172,8.92361491364713,10.1286984160252,10.3037840736666,10.1768013461382,9.88083911998443,9.99762630806124,9.02254700156962,9.78841163342498,10.0711768287035,9.15998682244257,9.83989505685363,10.2503398216359,9.77169016774109,8.52098955901397,9.42606410821545,7.99942159533902,10.2144482652247,9.91520253344997,10.0304522679454,10.1565216822114,7.76164111369348,10.3089749642046,9.52151400756537,9.62499851911361,8.79416118224222,9.3883733531319,9.21784561346286,9.86767653052448,8.5558792160702,8.35099942820776,9.48031675772988,9.98945314780322,9.50103606352672,10.3329413672826,9.28366138678374,10.0676824472497,9.96435569201611,9.68261227209707,9.48868872910937,10.2982450592464,10.1265639115426,9.11086815701309,9.85734130468796,9.62174858007654,10.1698710988715,9.91248221970105,10.2699011655619,10.2571255309453,9.87373564853789,9.33313311488701,10.8893669748478,10.1255847439726,10.2278952744197,9.39148869405087,10.208952196253,9.30988456738289,9.49400483733369,10.0869572127639,9.44506891436457,8.51455086650972,9.83847144427728,9.77877837240646,8.9565372020107,8.49488585233988,8.78188046270933,10.5023358282432,10.4411727317503,7.73185456482088,8.57876610584568,10.5456029705049,10.2504771688626,8.42726117630779,10.0581951341341,9.02639278096924,10.0372134064615,9.63801834171842,8.24755935387003,9.30912731858668,7.42945877164699,9.66947124665526,9.85523333489062,8.41099203383795,8.53772031335222,8.85547538101057,9.46533557702913,8.53789919765965,9.52803453116174
"heat shock 27kDa protein 1",10.9281249254863,10.5429015507857,11.5297507851696,10.8691487683807,9.65143558365805,10.9397061537159,10.4264721468099,12.5635567893736,11.1499210845987,10.5043761080265,11.6701595067612,11.3165452565331,11.0616656326425,10.3483066764225,11.1809326154146,11.0813814681208,10.6455352711878,11.2882315525344,9.20983600649308,10.3906185739362,10.2351740156529,10.3392644011886,11.3255410480685,11.0096690809651,11.2889745437365,10.9890448451807,11.2463845688877,9.87913538086739,11.9261555540044,11.7717637064808,11.2779061153176,11.0612324445024,11.3813953539225,10.1895159968472,11.3307840394452,11.382429402197,10.4274039747975,11.4680809105685,11.5259390716901,11.0690484837084,9.2689187660695,10.863854853459,9.16713062190007,11.3187327538465,10.9251020006088,11.1814703752414,11.4306040518738,8.5917375061692,11.6912548032257,10.6648693161858,11.0026827966035,9.55893301010377,10.757779004071,10.4165853035194,11.2948403567848,10.0648227858611,9.88720857406992,10.4571126216836,11.0342251107516,10.4476242623226,11.6848959921324,10.5079439257019,11.3257376168347,11.35049155633,10.3405142154427,11.0096070366076,11.9335190058485,11.7652599232412,10.073011772326,11.228239169172,10.821978707083,11.9220756593485,10.9104248541032,11.4271578697064,11.3796071455616,11.0686361756149,10.5924385062834,12.2839554390423,11.7017764295342,11.651279354389,10.6721996322482,11.7528721589958,10.4901665079206,10.335093040053,11.4344248938235,10.719148885061,8.88777990123515,11.2525196456396,11.0699973607102,10.1504334693066,9.74477905342113,9.91154727565722,12.0252667853882,11.2934028449564,8.36299443595609,9.8317306172379,11.7889397976957,11.2425539254965,8.97938094097041,11.2734856254543,10.3398520743228,11.2538014598981,10.8712071620993,9.02204682456322,10.4552041415982,8.24856472557305,11.1644941826656,11.1834595931668,9.41976096822085,9.12078999925315,10.7701155643358,10.8575906454696,9.8501313974364,11.0203485525688
"interleukin 6 (interferon, beta 2)_1",3.2248500720807,2.59495238743739,3.60510724204129,5.40322832637734,4.43786653907156,4.48602249129516,2.76333642686117,4.58483444534372,5.66603610163067,4.00820885430921,7.33449203009316,4.68762422598967,5.48560222744685,2.93237659877138,3.3008012794789,5.71821216252788,5.32684077209794,3.7379556701825,4.19994671102632,4.76203181978467,6.58366185431689,5.6648129513029,10.8010114244045,5.53164437042728,8.40802616787785,6.56623088690386,7.965741005478,5.08950447060562,4.59153623562567,5.76153322361568,6.11512984986913,5.21530299973313,4.25581529613694,7.91577566340175,7.45541596998337,7.20581432567812,8.64204935064376,7.14757657579132,9.27625619650325,7.17058131309678,7.18985403600526,5.75764461395307,6.57747189356475,13.8000972926166,8.55940624485786,11.5820873594982,9.03026552008657,8.642018547192,6.32085211856406,9.54504141213806,14.3150712182006,5.68963702437602,11.3302486572857,10.6785922504654,10.8753665472459,11.6465179426573,9.12325011083714,4.29775256864404,5.19366249288638,4.35225626769245,3.54049011166342,4.94563143294628,4.22304149123176,3.81545741481233,4.61149970979097,5.58361948108193,4.05657934687751,4.0048729344864,3.96637261095213,3.08323403597515,4.09185494429823,5.09595698904426,4.43725426917522,2.93117429490837,5.35418767917271,4.57873014684413,3.90566709105548,8.55711835952074,8.10719672716042,7.52611099048007,7.71426828917816,6.90296149054026,5.8219900122498,5.26605773740885,6.76159905285442,5.73044523249505,4.89340818616577,5.56176426291273,5.69661305321664,6.70665909001982,6.21135787955164,5.1643750236647,5.65155864438472,8.17395337464169,5.99721427388542,8.44532887880255,9.11182141609808,10.2893639698317,6.91525852547027,14.2449414873568,10.1064100950165,13.6279595939502,7.19700201267015,11.2148847770315,13.6772853383353,8.94186787880732,10.2777700421663,11.9475389262695,8.41805816564506,7.31982584957451,11.5890550652443,10.4183179165699,12.785155690425,12.0640782220039
"interleukin 6 (interferon, beta 2)_2",2.68301831155692,1.97811198383279,2.89696497004097,4.81693142912393,3.5988469823424,3.87865473831176,2.17869657744463,3.96767087031294,4.75619037902817,3.18740357473671,6.49191876701402,3.58544938552755,4.62748530295615,2.20872904939589,2.57361927428207,4.71314401925083,4.3203761459408,3.44528808630996,3.49523853232991,3.93146569261251,5.89937065363146,4.89920290001333,9.82486315806636,4.69333134892012,7.3161833979954,5.62526681932244,6.8968528867514,4.20291331853519,3.71577667290797,4.80245047894732,5.09926158774877,4.40674216146896,3.47449219483181,7.01231244179867,6.51633753353967,6.258198584582,7.78547148610661,6.27103090353596,8.40577807856935,5.94395204077782,6.14552440553449,5.07629937204412,5.53374296555888,12.8886793418307,7.66361901459896,10.565803593189,8.11182361874277,7.73753048769227,5.38662412847583,8.61859997836994,13.5229783991594,4.92723131943309,10.5641703856941,9.82624855505644,9.5706388353381,10.8783955810717,8.51448422442469,4.01021718019229,3.86725845892628,3.72960919920173,3.04510783894943,4.08768094770594,3.27587798938898,3.11811129053071,3.75610918046149,4.69296232235238,3.28670900883525,3.4203850262459,3.21194535218657,2.45841236385818,3.33091260741305,4.28755080856771,3.65360230351792,2.00354589226966,4.42119676791753,3.6923307154216,3.20683632001958,7.46817993917951,7.23093525199744,6.64832196521623,7.1113517680415,6.4760429379202,4.92602648194004,4.2597893124431,5.80998569154164,4.84750131420321,3.86413172994506,4.79601941245794,4.75751490851196,5.97672075221222,5.34405692918145,4.30352144750456,4.75320038601947,7.25911641376412,5.19458759188655,7.49980017550521,8.19383081479962,9.33694887808068,6.17098404566305,13.2372843099079,9.49326376738181,12.5722624616247,6.39024933149845,10.3756129705906,12.7886665590717,7.32536634365087,9.39211631519218,10.9188077220605,7.40092582649602,6.27336161269988,10.5124837974678,9.47745626066409,11.8547799533025,11.5325542373853
"interleukin 6 (interferon, beta 2)_3",1.97209056863576,1.5655858973996,2.40033083886303,4.03339171969369,2.84269766907131,3.13892047439661,1.8568334731059,3.45276390281382,4.08635402123187,2.70086524981541,5.60848291701785,3.00694595782153,3.55862383995635,1.7725595889106,2.47364422701203,3.84863437368092,3.86359276371594,2.64842849983764,2.59966324909158,3.10622376700077,4.89284333252366,4.08554765891489,9.08548419073141,3.80029410216877,6.7478270111376,4.7176667477003,6.11878517294554,3.32019499999999,2.93848585761003,4.16009699981718,4.42332645208627,3.54833079063757,2.89176289108365,6.19806098513857,5.9316237884171,5.07162452843859,7.05170938284363,5.51884574380545,7.64789394303969,5.53197375110803,5.73296895921922,4.19073535645405,5.13956030391894,12.2114868422266,6.90652752211997,9.9663552425273,7.50325364925019,7.05568908481914,4.7544991964261,8.18280773908333,12.6635537090975,4.1491903953839,9.71921874630499,9.31342792774166,9.03851834045963,10.1119295686699,7.55579582626744,3.48427695055285,3.29653020336071,2.89192264673967,2.36023402285721,3.48676867188729,2.80280945152132,2.69280779834765,2.93610078049694,4.01898435878155,2.82547961447873,2.29535210230628,2.76962353650692,2.39487979090929,2.73274589384895,3.60225950967176,3.02293872562275,2.40730145707362,3.71312642543955,2.95536668215578,2.53866934052868,6.7337350917156,6.52602555986986,5.99153231122898,6.12244128427446,5.28710382453856,4.27743885370367,3.59353417419514,5.11897738390043,4.25874794507439,3.60842966830988,3.76094257264453,4.20973819098172,5.11804499215974,4.77284627049407,3.72491096365218,4.07419262682876,6.54127223935355,4.54091020795315,6.81469573259383,7.31637674894214,8.59148261769614,5.27775439489827,12.7017991085733,8.58401918301222,11.8954120320998,5.27643475685707,9.98287368216265,12.1262252595554,7.72986056577987,8.55195443703387,10.4140424230171,6.71218583283184,5.77827439456937,10.2242111429357,9.00785158587397,11.0966170444574,10.637003010048
"lipoprotein lipase",10.4757598907156,10.7896334986679,10.3666520409443,8.80326729505832,10.2049966018244,10.777221838064,10.3377768733264,11.3247284423099,10.3713826456233,10.2585859132979,9.73663032204334,11.1272992603667,10.9399837322078,10.1654139679639,11.2316734604136,9.93337101210218,10.1131685184695,11.2325615026008,9.11105044956448,10.1672152363039,9.72728615360969,9.87552430281378,10.0928251318781,10.0232296670321,10.0285159456648,10.6647482260975,9.69946950780294,8.53112884683248,9.33018766359169,11.3537084278342,9.92321904535987,10.1402361515209,10.7610564727778,9.87822607285543,10.5564477977194,10.4259973935688,9.52362126956753,9.75570134001685,10.5218024267831,11.0808758441182,8.79681601648357,8.90327285875025,9.81601773617287,9.55118980560774,9.91367124145309,10.0162482437542,11.072499668555,7.94765064303689,11.0484201161087,9.83299864023214,9.33891239566891,9.81033233542755,9.47888314292297,9.04486826792075,8.26288101262228,8.3606401688924,7.82103964011204,10.2640197366091,11.5508321970132,8.84779562144713,10.8926053318683,9.68374201158024,11.0359270737628,10.7583703848291,10.813105632696,10.7641231644472,10.7249909684557,11.7580885562178,9.4748509299231,11.2234027784545,10.3694622614164,11.8276733020854,10.4868585116359,10.313080057945,11.1940266012907,10.8500735856409,10.3337926687319,11.0937220203501,10.7594901406514,10.0191089978942,10.1427337867503,11.2821091962448,10.2230874058309,10.8337835809291,10.8379097774449,9.71099868227272,8.7723915743431,10.0708012545654,10.6910455707551,9.47570989255724,9.98881607839496,9.23775274504056,11.0207494160132,10.3927644845749,9.18157532222686,9.47619834248324,11.0257531579347,10.8223244677048,8.09572142119663,10.03126607168,8.14942399740604,10.5331632281506,10.0370195969164,8.23255919751551,9.3225619155286,7.92032620144115,8.21791816128015,10.7599337327462,9.96987110781659,8.85919850336834,9.45443569229778,9.62135551491619,8.40206112543521,10.1330038079203
"thrombomodulin",10.4288961108448,10.3165708349119,10.6584601421522,9.72790302157588,10.4002164384305,9.93563887959358,10.1109377432497,10.7956780129073,9.84577677702666,10.5132180672774,10.7005010078937,10.8457839107028,10.5589869576279,9.98722962067596,10.524427705863,10.5550777683277,10.2446684818756,10.0978622907989,9.39039921048747,10.1658315550789,9.700430443212,10.1811700915076,11.0740564952194,10.2237296946913,10.3394173537975,10.3889181168706,10.7972936608107,9.76923510465825,10.9304879652511,10.7874667466188,11.3113118329787,10.0595135569772,11.1313763696964,10.0751030347174,11.4514934609022,10.879617044037,10.10246276736,10.5655890017623,10.724605,10.2799860424662,9.47042367202122,10.5917268750212,9.70140637563313,10.7594436814332,10.4229187180028,10.4360518241336,10.4105937068656,9.24530906434874,11.1714402453657,10.2947252403686,10.753479113144,10.2043226576536,10.8322649146891,10.0646078117867,10.7966633097119,10.6205023344147,9.77895512119332,10.079788267808,11.0720009186295,10.2786636098259,10.772073096905,10.1710850963237,10.9772370582645,10.3309283648937,10.5437754064798,10.3651114818823,11.3859018668957,10.7368190084067,10.0824297791348,10.4788410927034,10.2014769003462,10.4282252359183,10.5703772803077,10.8219421000964,11.0086247366005,10.0614107626792,10.212943758119,11.4451105410415,10.7196082231026,10.7949925620525,11.5527869758453,10.4619263533934,10.3310342374231,10.010540790422,10.7995399394215,10.1028340472936,9.75853418270657,10.2656591746162,10.7274806997172,9.78055091166184,9.81996162636706,10.3250618966857,11.0008530466935,11.4534858581389,9.21323442836913,9.80821539553464,10.8902822423861,11.2150531100949,9.66327679069787,11.099654031073,10.8193714075765,11.1168468884604,10.4472032049237,9.91389787145842,10.6075415532067,9.08448819122397,10.4542786325706,10.7205659981408,9.73857774186389,10.17584086946,10.9240553031677,10.7512086710336,9.95277573972309,10.6853442558974
"decorin",5.39277718838439,5.52021768142731,5.43318084954906,5.29714183203057,5.1755155926135,5.58145329888428,5.3756895252382,5.82726401681893,5.08758824636739,5.33501846582524,5.32248567360646,5.49037108423345,5.36013988099913,5.90157857457565,5.74119351543997,4.96362715481463,5.40329425114466,6.64730697207741,5.75619729961767,5.34580592194971,7.2759448344992,5.8693692639104,6.36835137392742,4.95426507013803,6.18090835643984,5.98799981184534,6.0348283271214,4.93217997561828,5.29947964584385,5.30616473123105,5.85329626175566,5.2331940793895,6.36105178221331,5.85023462761747,6.53199985079352,5.67874269808927,6.73973367702097,6.3133372626417,6.64695756189246,5.99323116665149,5.20512344252246,5.71217078942396,5.60951840124328,5.71242267264536,5.5175691894095,7.71372291097152,6.55957004562977,5.94200387874483,6.09182961938992,6.3708954732174,6.28741903966132,5.21721203849758,6.47811719976681,6.25983941766373,5.70030599808342,5.82989716021059,5.68162741871539,5.4494255721705,5.21344380364044,4.67525686360906,5.41751208146222,5.13290069268114,6.39745423990917,4.94255123232742,5.61868047466161,6.06616230821909,5.72881382723975,7.46678710740053,5.17528671126495,5.82765323328523,5.21154221147542,6.05129492422841,5.10267560301252,5.70817281801827,5.5341088822869,5.55117746098114,5.87787017041384,6.34163272997173,6.16482194208165,5.70807080577136,6.36670220052196,5.34687619684389,6.03854399863654,5.87558741045188,5.62351909761279,5.35375545754462,5.10848685456996,6.00882001814729,6.04288754463402,4.84576558216657,5.95425482718283,5.72608105171224,6.16259978740056,6.02866268941822,5.72154763334006,6.13393582905417,5.67978228403352,6.09951558024531,4.78565383259201,5.83662566015404,5.90977913275492,7.29441608936287,5.51337219179738,5.73414743267983,6.16311020210748,5.51079664191077,5.84178463414857,6.51959295765997,5.74657449980717,5.87209801636463,5.69787743501489,6.33926387240867,4.99066415912828,6.48211704542267
"cathepsin L",7.09225093140705,6.97671543770034,7.60342540803213,7.05839104998563,7.22223585721048,7.08210854636922,7.0402534022362,8.25515591786758,7.12116997021933,7.20874739541971,7.52330899561645,7.94388220418891,7.43144742835715,6.89918897228339,6.85333723987641,7.58488444175753,8.5023146574763,7.55856383239188,6.71533763088241,7.58068578659592,8.43860363119746,7.90372540014732,10.4394606749294,8.13685214649328,9.24627199771675,9.11279685082756,10.1535997729207,8.84136853186752,8.39899233352639,9.60857101284685,10.798324070283,7.95795,8.04007215837311,9.29787666668482,8.44039989955995,9.16338147229088,9.26177758404661,9.51900734543603,9.8120663135885,8.30219505119195,7.81508685766235,9.29680862442844,8.72722338116711,10.5561643138703,9.637431383143,9.37497439011217,9.6510181136536,8.52275269092807,10.1355143578933,9.36166623163158,7.90760855778407,7.34609916977482,9.26326764396155,9.51577820509826,10.826852578619,10.0954143512793,9.72413267823579,7.57070256371721,7.55902977329665,7.26090963346069,7.81453752706757,7.08307075671496,7.5602120318242,6.83697984890389,8.66517688847877,7.93955980780559,7.9326959180208,8.41758045776631,7.1040385212629,6.80587138583721,7.0266035511527,7.36285693543853,7.64161265447593,7.38045372850333,8.68200135505392,7.89303838455834,7.45503406640896,10.7242004484425,10.1110298573419,9.48919910995502,9.68927077646335,8.5388375423867,8.08463186201775,8.23749005273673,9.02571257909392,7.96251142467865,7.54659187769507,7.4331027682493,9.00651707288341,8.62467421322359,7.74643409276507,8.86443420561203,8.45051785846406,10.1658755237225,6.86449549804493,9.61723895911487,8.68145147541254,9.02919905236834,9.05955614328608,9.87121152818964,10.2225935267914,9.5255106264282,8.94933152486321,8.09473522284977,8.99681207919611,8.40796946799084,10.2507204446665,8.55955217442447,8.47274444288139,7.61578697290896,9.96748092271084,9.0289983623657,9.38486125647971,8.27230501112776
"matrix metallopeptidase 7 (matrilysin, uterine)",10.2739524663618,9.8543336210811,10.6093124492289,9.73325152037775,9.5354847194657,9.75910297838599,9.34097973311354,9.86912045811134,9.81489805599106,9.30378156426784,9.85461293132486,10.4039905972376,9.99490018808589,9.39802380847533,9.72384681643155,9.97407941573763,9.84269980268892,9.56035544633521,9.41475481829489,10.0080937791818,9.55716952555667,10.1302718048611,10.4752989232278,9.8683248679581,9.57371965590935,9.53851877834138,10.2131475140391,9.26929800822405,9.42371757465119,10.646166105834,10.4505536820049,9.49373342498538,10.7706601647041,9.43139595813025,10.7550749213096,10.6571637042764,9.97104469723319,10.307631732249,10.5402373784242,10.1981368525174,9.10617837819633,9.25020687348385,9.13327929317767,10.4134737300728,10.2276467897594,10.6507790847276,10.6623498929597,9.160871889864,10.6813443871879,10.4085530705579,9.72540069118138,9.76600603035309,10.7430198311909,9.91329540745315,10.1591842226712,9.8526271246804,9.226946801533,9.74508193869697,10.2407485893972,9.40099593919998,10.2933324555476,10.0563003183205,10.5309895731453,9.36780203268797,10.0669287802635,10.482183480444,10.2121843526835,10.5666426850383,9.81150162689637,10.0491252572946,9.10989783840188,9.84364648635217,10.0686746702609,9.9088090142454,10.7495618098272,9.88342170435465,10.7991920507746,10.4910438783056,10.445346372471,10.3195147446899,10.4685822054044,10.0011551110175,10.3532947323139,10.1455661888799,10.66096485333,10.0253042672815,9.65164411615205,10.0706947716073,9.70503837245111,9.41213248025638,8.2446325489507,8.37689931670534,10.9444239605217,10.2225311450212,8.8717375231595,9.1910438061238,11.1473476032217,10.6142018214943,8.80751452390391,10.4742154995434,10.351076759337,10.473639551278,10.3210610479405,9.00359958378319,9.41812694667298,8.84374544617697,10.0802052834724,10.651145426491,9.62967297145815,9.50445105308294,9.98722696194953,10.816369984249,9.45395398245437,10.5520787804315
