"","COVID_77_T1","COVID_74_T1","COVID_122_T1","COVID_107_T1","COVID_39_T1","COVID_101_T1","COVID_67_T1","COVID_135_T1","COVID_134_T1","COVID_57_T1","COVID_108_T1","COVID_127_T1","COVID_119_T1","COVID_97_T1","COVID_116_T1","COVID_114_T1","COVID_68_T1","COVID_78_T1","COVID_58_T1","COVID_128_T1","COVID_52_T1","COVID_50_T1","COVID_5_T1","COVID_124_T1","COVID_27_T1","COVID_130_T1","COVID_7_T1","COVID_125_T1","COVID_117_T1","COVID_24_T1","COVID_6_T1","COVID_133_T1","COVID_43_T1","COVID_53_T1","COVID_19_T1","COVID_17_T1","COVID_49_T1","COVID_40_T1","COVID_15_T1","COVID_59_T1","COVID_87_T1","COVID_142_T1","COVID_106_T1","COVID_2_T1","COVID_32_T1","COVID_33_T1","COVID_29_T1","COVID_75_T1","COVID_13_T1","COVID_25_T1","COVID_41_T1","COVID_137_T1","COVID_26_T1","COVID_36_T1","COVID_31_T1","COVID_20_T1","COVID_70_T1","COVID_69_T2","COVID_132_T2","COVID_114_T2","COVID_112_T2","COVID_83_T2","COVID_82_T2","COVID_110_T2","COVID_68_T2","COVID_63_T2","COVID_108_T2","COVID_78_T2","COVID_34_T2","COVID_116_T2","COVID_57_T2","COVID_134_T2","COVID_127_T2","COVID_113_T2","COVID_24_T2","COVID_103_T2","COVID_92_T2","COVID_27_T2","COVID_30_T2","COVID_7_T2","COVID_28_T2","COVID_23_T2","COVID_50_T2","COVID_59_T2","COVID_17_T2","COVID_12_T2","COVID_87_T2","COVID_115_T2","COVID_9_T2","COVID_125_T2","COVID_79_T2","COVID_121_T2","COVID_44_T2","COVID_16_T2","COVID_90_T2","COVID_72_T2","COVID_18_T2","COVID_15_T2","COVID_51_T2","COVID_5_T2","COVID_20_T2","COVID_33_T2","COVID_32_T2","COVID_41_T2","COVID_25_T2","COVID_75_T2","COVID_31_T2","COVID_3_T2","COVID_106_T2","COVID_96_T2","COVID_2_T2","COVID_26_T2","COVID_36_T2","COVID_35_T2"
"5,6-dihydrothymine",0.60627723467327,0.75016280268181,0.89569591451503,1.15867918828856,1.0310446118907,0.874771789499656,1.02856800683322,1.33891710250281,0.735790556619917,0.971236216176473,0.922847565233563,1.30470803557989,0.947217137490082,0.951747346284658,0.771506284543077,0.985443682285741,0.716493871909862,1.25809107253531,0.675385456647312,1.40499739740983,0.76165682754109,0.968528951312701,0.602362445337445,0.621579697111191,0.740860754043251,2.10594976188622,0.755989246877185,0.44010075349845,0.86421782985078,0.999290344345908,0.633549879680696,1.11300398240916,0.976275586386938,0.526584815818362,0.884119938704843,1.17038084364662,0.928230409775589,0.702479077737241,0.543644013290552,1.20454308668644,1.25044219613144,0.842469108004476,0.887838497345364,0.916923397519044,1.19241844650041,0.715909442925686,0.923527022254763,0.483337948170712,0.823133982577846,0.633430734516556,0.720518538654104,0.738463450739537,3.26419581889179,0.573165175634006,0.758834251957416,1.75804098616891,1.02932624777438,1.20641342780812,0.7797684194226,0.954604534712241,0.856464105220842,1.26193993791009,0.788441427602218,1.04544353097796,0.972412665428059,1.15216678316218,1.08029309594125,1.53108023524534,1.02259643921514,0.795981956173792,0.770679561036244,1.0349161909189,1.04323566365399,0.72534875104397,1.4687135567775,1.20272669883549,1.0593928563688,1.70837092832174,0.77365752807973,1.04208839730028,1.75155411289662,1.27827066368961,1.05790380353211,0.936919908848742,0.645875939832565,1.55893866276761,1.58991669466029,1.28687261449366,1.09024675204974,0.900803174198399,1.07341757357993,1.6363433676501,1.92877191438062,0.800747144593969,2.04009369376143,1.00295060863433,0.852508861147319,1.44195510135094,1.5821784611298,0.868346169939819,3.12597130817603,0.663036056267513,1.98553073844056,1.63707835355177,1.12885124781555,0.694692304371996,0.649368699531166,1.49801141544153,0.544001209856194,2.04109153359028,0.33277169375806,1.79173831575013,0.499830067222458,1.41944882794031
"hypoxanthine",1.76083585392529,1.00628917360082,1.16918352823409,0.65633116150309,1.42095799487755,0.890331362071227,0.900819077678275,1.74173797597184,2.24932239936808,1.06754250108995,1.1728830693675,0.815057625545321,1.480187187815,1.54280438864032,1.61466548133075,0.865426849101983,0.814797883262566,1.76891133981886,1.0028743989069,0.70567354868449,1.4868229567415,1.22428369175124,1.27584635825526,1.46185104076447,1.59388930891214,1.75581508759782,2.10905464060532,0.632634890564362,2.77246579120429,1.27861730677233,0.920377392385447,2.40166244566018,0.700987050234912,0.88833057315884,0.994712988620176,1.18819674454148,1.08163714591941,0.990966896444699,1.09787627735462,1.76378356263127,1.80907304217247,2.50981206358246,1.27884608118996,1.64020266258972,1.56011394921638,2.28624972428423,1.77493014660234,1.44093417718116,1.17789661591103,1.06519222040548,1.03282008817658,1.73509336393281,1.46094834041962,0.954158522503154,1.48429811538374,1.44924426028074,2.43249622309791,1.94138382913516,1.45295278448384,1.64165797937483,1.25359868783214,0.956498767193445,1.18654278691541,0.961679552918791,0.956557936602962,0.669641524514918,0.70980730760236,1.13743407945715,1.27303805503843,1.0243755678498,0.754595924076344,1.4119058748143,0.96458761513878,0.788233119741766,0.70918943219595,1.84073876333528,0.77346208852892,1.84731103565822,2.22420697461339,1.83187518081105,1.20679081193305,1.80136808222806,1.41986585290893,1.41843279868536,1.46723714461502,2.31390994911524,2.74172249628779,1.2463895468074,1.54663401068718,0.804022359050838,0.847247526343839,2.14659816048574,1.5981020017171,1.59581990345861,0.932053827452953,1.59679964828287,1.56450802437014,1.79376549669381,3.1891408724952,0.949313862934054,1.41939243927783,1.6540436671136,1.82957493483492,1.04763536577701,1.08245825743454,1.74019946762009,1.22127902327242,1.03088101044157,1.20505234219291,1.92036441217862,1.1027802230523,1.20313445493328,1.08934278093961,1.45028851363275
"9,10-DiHOME",0.973099743509421,13.0628835108956,1.19093984753572,2.78295545816039,1.30065609420679,2.34620003192508,4.8145363223449,1.18162133814408,1.25958510719768,0.615205611574337,0.573291922972244,0.653650606566752,11.9635743428333,1.53283984255264,2.06305996921398,1.42464597122864,1.00863992208312,0.989599136536641,0.481294366060233,1.78032192661727,1.36477602453047,0.96795467732801,1.08181837304586,0.755896569956117,1.32838206225258,0.804962623698817,1.0890280233965,0.939638683348009,1.33297320664706,0.999923388950233,0.948362940783668,1.08200907198026,0.836617425507489,1.08671098877126,1.54262117828119,0.65285052247801,0.871461527400124,0.930145974734995,1.12281893219559,0.54190366471761,0.94291763703112,0.997107371394774,2.23578295968014,1.22880977522043,1.57382357947913,1.19951103659364,0.961560737296924,3.8135382128287,3.85699167804157,1.70127626141479,1.05205642573503,0.75049557616958,0.837099152955512,2.04585992032571,2.91342910533344,8.79931759912168,2.12272118805082,0.808038519659913,3.52056445755437,1.38671105187464,0.487397234750251,0.742827137594086,1.4657893625707,0.577106829854888,0.844907505588753,0.997499751190887,3.55917588337165,1.40772471535402,1.32673240564831,1.06392976496324,1.13468272401639,1.41813512265913,2.18768752628836,2.91200928833527,1.01028726315481,1.06943156047344,0.77513278906947,1.42955270991084,0.821935609570574,1.17241875317748,1.43066058020202,0.799025704722515,0.688732342785835,1.15302148837232,1.0254788690325,1.26384625694773,0.808373527888223,0.730293724084246,1.13011926786488,0.69592047977692,1.80263849014314,2.75625712608175,0.922641914283163,1.24515759807828,1.06718347721051,1.43939961475608,2.2412573372597,1.23313093357073,0.762991626960576,0.906767083628696,5.05037642239875,0.82138436541453,1.61717046372477,3.78986465456761,1.21563340834815,5.04310096907872,3.24378164760788,0.73434244149599,2.22939509730796,4.15336953611556,6.98484869961006,2.33946879864647,3.89094072406531,2.86730391277888
"linoleate (18:2n6)",0.178279317473282,1.08269782054254,0.522925704403855,0.812524992475921,0.290016193721422,0.358687047258469,0.296076147415335,0.603615932301191,1.84787883862576,1.12975748665337,0.474165654464557,0.195262228890116,0.403129014998272,0.308468454879097,0.624095220807824,0.527405019279965,0.244379991029117,1.38988074598178,1.08842388702184,0.628610621213933,0.98468710336865,1.6017185562368,0.360389943261683,1.12250866421994,4.32170504092261,0.247343693301006,0.783479881600115,1.35398596696255,1.92910282006688,0.627455507238755,1.66046421808738,1.43986676837972,0.681563184389545,2.52515008264945,0.647197615505131,0.509333312011365,1.30171070688609,0.779394241902522,0.677373079025752,0.4825223852557,0.695814672398436,1.55527325109914,0.932275852325808,0.534739204488917,0.863373084455076,0.922028924487187,1.36912849761526,1.01181342508939,1.68450487801589,1.06910055336867,0.91891877408431,0.634101087097985,0.988562812013752,0.64759641433988,1.3115440365816,2.05907696301423,0.892790726653364,0.352498465111244,0.390561798263185,0.317207297095663,0.321223124334009,0.602193203146819,0.38216817849596,0.739673935860753,0.190135877264219,0.465965093011864,0.409955164687541,0.571152835314885,0.799044287083574,0.246682366266939,0.401839753395682,0.145253930977456,0.429535108921469,1.37107103199745,0.539514830055408,0.946608485390456,0.302582121867648,1.51534442991002,0.998354446056997,0.561378501766728,0.926045028544374,1.24094085562982,1.74662422071283,0.766077177129381,0.860440827781772,1.47538839006119,0.55947568610206,1.59530793996203,0.944395471059219,0.750740368659319,1.08213860155359,0.969607253572982,1.35154037962563,1.27497935263906,1.79468292766833,0.377343277293802,0.123735778160119,2.37248249066155,1.55749117892638,1.40874400157838,1.22558624630516,0.945808806239519,0.938469877210822,2.05277775505927,1.07282407286144,0.932644171796797,1.82817920014134,0.37213995014012,0.660099478424787,1.50000307566204,0.736032796437469,1.53642073038049,1.07849011951767,0.591480821603759
"laurate (12:0)",0.257607052462892,0.577177461571109,0.910031575716393,1.23672381046014,0.780855218065117,0.32687229884651,1.50222956084443,0.620771878870578,1.46410753730866,2.23872020594375,1.88320387749668,0.420315121259066,0.373333318216864,0.300558733307365,1.30547486544804,0.727023047111635,0.839299490931486,2.09552229375716,1.9517248416194,1.23230400478952,0.899375348442107,1.40928364872084,0.584065033784182,0.444336678543353,2.00962076837271,0.931215185927857,1.00068374469691,0.644200720784654,0.581599144349932,1.63668094133055,0.929844095813205,0.97813306590118,1.02474514179954,1.1736001645375,1.4633450942897,0.770731984634962,0.833858076119882,0.67668788347782,1.09630379166662,0.609549634177277,0.439252237622189,0.767797367856275,0.221142209394914,0.760229340468324,0.734031411446042,1.14072632449424,0.975267071341021,0.384816850363241,1.30768746813724,1.44737345549211,0.995542861543509,0.510201363911376,1.00046565060118,0.413191535989639,0.399931799762947,0.935789182154438,0.570291022961111,0.436869231494328,2.54341112180095,0.8373973939886,0.319954795239553,0.478425910068148,0.942504620559365,0.913353433738633,0.52254166207171,0.764256984287748,0.188104177318234,2.17609449703678,1.30145559794707,1.30643460823459,0.596983474041442,0.340474131089074,0.690469091705338,0.799457997419565,1.30294604832258,1.36429372468804,0.687864562629841,1.51185743995887,0.796525743446316,0.875033157665634,0.998977964207698,0.818622046075732,1.09974135798946,0.940274418341589,1.16947116587829,0.661659996861055,0.403079136319024,0.710069697497907,0.627182192549956,0.47407854100193,0.981398891489051,1.13779160226584,0.898930440227355,0.736658390691676,0.789012676974058,0.831183508841359,0.368979400095443,2.52362970442406,0.709591404455635,0.567191097416137,0.74802549099025,1.00894481237265,0.773353207221873,1.51725493024628,0.60650733560634,0.297069868942808,0.427272227985018,0.500280384232945,0.329189842493759,0.485998329048385,0.598636013660778,0.93954873467396,0.356943095228574,0.354386282811433
"quinolinate",0.907066151179097,0.935849972465904,0.937030275814557,1.01168511250867,1.27138390687799,1.09227271416165,1.02017261281075,2.49313622894945,1.06202939922466,0.811805552413766,0.844652494109663,1.28355692144183,1.04701681240391,0.500068650635362,0.787138317186179,2.3232452835243,1.59874344330166,0.745140248133734,1.07999632978244,1.5484071044647,3.89394031610557,2.49088932968424,2.64293615048894,2.70023126178011,1.87595600533327,4.47423690031488,2.55590455237482,1.57972082032042,1.32879995633602,1.59474794954907,2.4886811574636,1.34532151771843,1.39716306266092,6.71488833380236,5.38029228827137,1.95098791742213,2.31131635939033,4.30147837663649,2.84328683834087,0.728692875387176,2.11105749525986,2.12900433600028,4.90216650910844,4.27908016816734,2.36203623321949,11.0275091777323,4.03335810771078,5.89316600161549,5.00115928741397,7.66855348373371,3.5236484840309,4.858582933301,8.73191091506454,6.54909534575221,3.62398457683079,5.51522511489846,9.99887504682414,1.6672623640281,0.812132612565525,1.89931649749114,0.749914495361451,1.33421732326119,1.05943904703461,0.992716862987926,1.42401152606376,3.31406618494474,0.907136932502966,0.885498278425274,1.09515881920103,0.86140043158446,0.936827860213887,0.960264625853785,0.844819614462574,0.511054729234867,1.306777389,0.926016453785549,1.66378206735713,2.68365496792291,5.61963901566609,3.71502210415656,28.0990832886766,1.77680628863867,2.59101348769724,1.00619574442593,2.23878339206548,2.36919552121447,1.68126571474706,1.19845243122494,4.27626368407716,1.26990596003495,5.35815354364089,13.4484649472362,2.03035906307039,2.01809601474228,5.51658948429628,30.8004338797219,1.31249057077085,2.93438467461967,1.40865560744725,11.8374676608131,7.5772846797174,11.4606637162483,2.3579937175958,8.00983618830436,11.9390248369866,14.0418073031118,5.15806386365809,10.8357932264735,9.06253181331651,1.99882217772126,3.73774710821082,6.04502582071637,12.2654518527242,4.1579564299288
"N6,N6,N6-trimethyllysine",0.617809954737178,0.867385946175609,0.661690399484189,1.07003662091454,1.69069736336022,1.49931887003785,0.751436892181376,0.863498721606992,0.652890244033077,0.89319307394116,1.13704571285067,1.79564963703334,1.14167104781731,0.885781444571778,0.583552672952098,1.05395404970105,0.707289685213184,0.585024261172735,0.32436953406157,4.64522863797822,0.991111766917939,1.56625585169869,1.34505439457877,1.73382181151169,0.59085489092597,1.28020622389955,1.03026130614993,1.89637402000248,2.37477584170103,0.980837791160886,0.778653392147866,2.36613744715909,0.581684983074265,1.09311144976123,3.07683088227371,1.32428837288478,0.820048824966305,1.66418843467956,0.927407234808557,1.57574860250527,1.13377876858068,2.00124400923993,4.59496736618046,1.23099539774182,1.16905336166598,1.62584885981426,0.959025373149146,2.07325932539621,1.60926107545041,1.07343359822581,1.14025473368181,2.42599889750562,2.08643076859356,2.59226304312464,2.11675055500811,1.44833841550625,3.32689800039649,0.933615507696565,0.701180221201943,0.57494867991728,1.38629985738547,0.76158681866446,0.975644095153095,0.952568403545472,0.682759438609651,0.820929268280842,3.05759862915564,0.967896761757553,1.2472043539322,0.649573301526361,1.07660430259319,0.872377549327513,1.38221407746054,0.678832193176629,1.28766530053621,0.587994220364253,1.11383223064799,1.3997047642996,1.76490917906688,1.15069712633943,2.76813475091678,0.832675904561425,1.11611494570103,1.34991459139794,2.03474286948166,1.51499004500769,1.64414089597436,1.27941489604553,2.40008591008217,2.04727067988384,2.71075029352405,4.07826165476086,1.38510848922457,1.23870309880414,2.89378414096652,4.94786476429501,1.63536176418084,1.7623103788811,1.67476864866694,1.44364210077512,3.83973998930056,2.234652398151,1.1782002719424,2.21130795215034,1.52881314279745,3.04194888111198,2.28560823881241,4.14152497545949,2.61239519206505,4.78422489108343,1.82225270645039,1.79709324974773,4.14445140442849,1.63349803756762
"N-acetylputrescine",2.03093539910859,1.27068271396525,1.00493855996014,1.01211750654153,1.22906581028463,0.715199971321245,0.841097718723556,0.828326954377097,0.502116805571231,0.933110848511324,1.16715254348719,1.6250359866365,1.14067921181618,1.017175035,0.66044481448734,1.44777306764351,0.922983446964182,0.76946410841771,1.04255995406203,0.861270480292609,0.912430542253957,1.80643678359683,1.63916930896417,0.944345480232478,0.998509612758554,2.01142412272502,0.628594866677437,0.475505945888579,0.695455203861161,0.916664214779196,1.12542837743522,0.751105941905702,1.12966778329486,0.638061254183531,3.44182541519989,1.37410145563095,0.627624058571128,1.0387618660356,1.75822748256767,1.26744128571355,1.1347503095557,1.00383039614156,0.738730642481402,0.890998337735608,2.23240618978776,0.965646645642755,0.879072415854815,3.62937103107101,1.85743876375878,1.85438444417726,0.692659968032581,0.983494886886692,1.14909176119575,1.22615588969319,1.68884725454082,3.17991710340474,1.99301881927608,1.02565004634313,0.944331547970783,1.85332000607274,0.753672074435088,1.14859619626777,1.27775203295744,1.47301642309186,1.08217422935099,1.10073667763278,1.14880061913144,1.14740134298113,0.802754641407838,0.877996120459098,1.53327312228637,1.34013047503736,1.2877297750112,1.24104985675286,0.974384859045566,1.0368332461158,1.89711389128184,1.74929747727731,1.35633024926874,0.646098626448399,1.22808936568534,0.74895430174741,1.46373034105099,1.09543761244226,1.58260592698661,0.956505539076123,1.04243009288253,0.869031414130043,1.43194977160773,0.743743269888276,1.61197230508858,2.5654750805201,0.999633850865394,0.885063474468024,1.86960716403605,2.38729703538343,0.942401919080905,1.98752007238025,1.04882859714898,1.24214130406514,3.0196195034994,2.38242041386342,1.51806002617115,0.626095242816773,2.45725851271463,4.3301724840233,1.60082577730372,0.783004406249932,1.1092177967934,1.37249708768838,0.609735086473077,1.14384758375275,1.65434080247131,1.95599346192588
"N-formylmethionine",0.978510457912041,1.0061923357755,0.776747907397616,0.726153306500369,1.26429519833009,0.959015013324554,0.827710084311462,1.08624151874809,0.894522685455512,0.797681971651489,0.947757005780129,1.07765755054297,0.938552215110266,1.00418042001273,0.901107850513786,0.909031523501232,1.06852116442354,0.75365237111162,0.928091268211092,1.06159866517409,1.48862524617871,1.63956119898433,1.33281875833581,1.04649468155297,0.854398775306895,1.17887689386859,1.1110108900724,1.0048134252638,1.12171743692924,1.09839621833212,0.889413855066523,1.42285117384739,1.64765471106761,1.98662624164193,2.54959210255881,1.28765407498937,1.38634389481075,1.72022212879201,0.693875078251281,1.2783315414647,1.42232151772263,1.57501082357234,1.8532211171342,0.862145274773061,1.24217076616143,1.93917210671106,1.42304664924953,1.80613182512383,1.6831404374869,1.36397189739709,0.975261599696216,1.35330763123723,1.05404297000192,1.95694011593071,1.27937997240187,2.61433063882678,2.00967728342816,1.16816149485566,0.783416064552328,0.702983501745355,0.873786168808563,1.05176782880257,1.02384077894971,0.732091831974106,1.10504644919804,1.33460172245045,1.08019661606513,0.849935023976945,0.971913043401545,1.08323717568378,0.898902817090803,1.20040076417479,1.06247900679362,0.780186106785337,1.04160304347826,0.836342051904334,1.58700645185511,1.12996492251108,2.00121809712421,1.34088985112666,2.88101393700926,1.25548097688435,1.58007312550509,1.28553353820036,1.19035319901481,1.31566502511758,1.5458782501319,1.20179474649124,1.65211973292532,1.12817006182046,1.24358088861368,2.10338882082145,1.93716243235813,1.1531633685195,4.67994201168449,2.60040520518037,1.06209795582139,1.25909713624022,1.35578421928749,1.39067825527209,2.47968978837856,2.4536372339356,1.4519363070259,0.987798698632204,1.40332243120098,2.0809617315427,1.14419885133402,1.99153261210131,1.48388375870583,1.40039868765173,0.51786969096954,0.870062298168751,1.8228377304936,1.03382059840899
"S-adenosylhomocysteine (SAH)",0.894563149618552,0.687046031706129,0.737667719173086,1.02778911875299,1.48976453188739,0.540864773513827,0.72672254453306,0.78314951228697,0.911457971815575,1.23343457029505,0.670836715512223,0.971855476684005,0.974301591417412,0.894857212409806,0.561570367668681,1.05733880956836,0.966536074809506,0.934956736884801,0.956115344278432,2.09551684077051,1.38764852341758,1.25722908001803,1.46229883406537,1.2397363985433,0.872324926463528,0.948687872699789,0.584621502997158,0.905067697403154,0.873809658566932,1.00599386640563,0.601478664316467,1.23555823105558,1.18526546383002,1.32058119222942,4.0810311036708,0.967347977857691,1.67000476748429,1.16178122828921,1.17143393282358,1.06788103976531,1.22891466721033,2.82210322157694,1.68370289472915,1.28551317533355,1.94295938428538,2.08503075905433,1.28496461661365,2.77059301783809,1.59012101274817,1.47470803957875,0.786034904561987,2.49905939184093,1.05505359679249,2.65675831394387,1.54676678468935,3.95419432563364,1.62489915914618,0.714765661224741,0.704573946844999,0.972244710368833,0.665576804250771,0.789432330204652,0.660998624897664,0.704790044375531,1.11755113341812,1.4178191205225,0.827071348537452,0.545739580735715,1.15753678964425,0.730673517216308,0.984664306384186,0.985631311641379,1.03027859571612,0.715560174681545,0.681314402785512,0.608492097909043,1.11222576181517,0.763587051278884,1.51396952717871,0.993572600086333,5.8687831159226,1.06677532722505,1.39314543273011,1.10062499390684,1.28008771538514,0.92618233114039,2.05051336166727,0.941560528784141,1.6019306596546,1.29691177161964,1.39416505035712,0.783797712267574,1.29146248356968,0.941231805577171,16.0597746120904,3.76028364646794,1.20345109405519,1.15518182266325,1.58733168889892,0.926512573575571,3.03937080342005,3.07357615123127,1.81323718070243,0.990962448921307,1.36988519424426,6.6857072066326,1.70878310039635,1.80830135719312,1.56546544941775,1.53745482604502,0.984086874531863,0.835683242607387,2.96221894950571,1.08392526113943
"adenosine 3',5'-cyclic monophosphate (cAMP)",1.20351332224009,0.837289571612974,0.98456606755764,0.849214856790837,1.52261567701175,0.760406151945636,0.881608827490287,0.932575872291674,1.18763676640756,0.672533101344926,0.738389785485035,1.14391341291176,1.22073086571966,0.923607745916298,0.937373954960895,1.14756158347793,0.710874804500934,0.841167714055489,1.04485850250508,0.644212341310671,1.26064614406954,1.25788057931151,1.15829669577771,0.518211329254848,1.02085857661911,1.04721555132473,0.62990751277597,0.61906590240798,0.828560042237764,1.15910250637819,0.485713544113828,0.978310805762189,0.846399129365904,1.06927194177293,0.563046232744109,1.08853301197629,0.864038322437417,1.20490761444826,0.651122446569133,1.02606084445141,0.891439072154933,0.499068353961077,0.756471983353531,0.723093941972517,1.32585230577642,0.776696552374913,0.933093914591078,1.52886368802963,0.955584055202002,0.510255121203731,0.66184935512929,0.923482434210253,0.585307345158977,1.15143789807699,1.24430145041005,0.985708537602991,1.75960765273245,1.89049305553862,1.02923644474915,1.45282314549163,1.14679889111428,1.35034994730863,0.942648582155623,0.711615021595485,0.75807527100676,1.22511084747764,0.604186169862201,1.0931410623651,1.28321546012081,1.07669587045467,0.623507012565532,1.0315113880914,1.03487208028856,1.03154735214969,0.998319838681369,0.922747144093302,1.1742191071249,0.709397794304458,1.13971454764245,0.885682916362268,1.3967363335674,1.78893169449486,1.22037075791431,1.0706846031322,1.13908148161291,0.895389616464872,1.19064023417508,1.02605920724824,1.17839201701596,0.635579057784129,1.0267576679196,0.565576479876333,0.834630506249939,0.946388857079222,1.41606888132093,1.04000428966002,0.88829419876362,1.0297021730379,1.41144681028164,1.05467249693729,0.960440363402196,1.11981632988266,0.642030899008899,0.691171045269371,0.833293256902076,2.83009780558587,1.14677590188943,1.08355036689806,1.56374432629558,0.93251755853376,0.847810003746019,0.429162323239647,1.54408240711677,1.12818552241197
"adenosine 5'-monophosphate (AMP)",2.10075289712824,1.63135203180189,1.95216771070524,1.70222837581993,2.0814747034894,1.28099691749168,1.40014759504448,1.09895973417299,2.32879723336605,2.33382336191662,1.23874109604815,1.89249131740832,1.8431845838602,1.62404592099969,1.65271738596906,0.908384238852183,0.542420071730585,1.66810775213422,1.85932202895796,1.78956100785452,1.18933248497804,1.40489197028746,0.36249140956378,1.64953694249887,0.870746292595583,0.936826038798419,0.674137729742204,1.52045182859855,1.72293486771168,0.66790205000387,0.380751742170945,1.79152434751121,0.391412268501093,0.731881488183847,1.19828448288155,0.590244444177267,1.29528644461845,0.533475617713834,0.424226011342637,1.42926697065037,1.64268750173606,4.93036566347526,1.95355393869668,0.75112345658836,1.25297596942791,0.449833983224077,0.589041669467034,2.24453254115615,0.350961899581282,0.456067703783982,0.923313660764629,1.72150943454833,0.593628244902686,0.787854743221175,0.902584808849092,0.221292664149755,1.167585421,2.19555065762238,2.0058051145556,1.85959104848049,1.6306181480491,1.26369279188782,0.691372705373059,2.25597796395232,2.1052553852804,0.736798365996134,1.04451553426216,0.902229514721116,2.73412478436942,1.82751813654128,2.04009612511556,2.06647951177787,2.25297424829652,2.30051937336902,0.245999141713065,1.72993730908087,1.25650575046556,0.543313468335069,1.48466401660429,0.740383785362357,0.659519582256542,0.816266677725336,1.93833138507425,1.58731291418332,0.46770952278005,1.74127605584605,2.33217818107468,1.78841699933625,1.01229499668998,1.91366164785897,0.972503479175283,1.29643816207184,0.357065782020876,0.187056296268563,0.772991254802872,0.601398329369798,1.26944285101058,0.468331123917313,2.83762030732239,0.27591051514869,0.228946121653946,0.54675718100709,1.96512105040876,1.03576091286287,0.52003889564262,2.87117718472524,0.970376693565185,0.372148708986496,1.13699926096108,1.6131059171736,0.389778602979657,0.669958014971445,0.782451359460094,0.909308728999548
